,country,article_name,revision_id,article_quality_est,population
15498,Finland,Reijo Tossavainen,788792416.0,Start,5529000.0
15499,Finland,Satu Hassi,788792456.0,Start,5529000.0
15500,Finland,Tarja Cronberg,788792466.0,Start,5529000.0
15501,Finland,Ville Itälä,788792495.0,Stub,5529000.0
15502,Finland,Esko Seppänen,788792638.0,Start,5529000.0
15503,Finland,Ilkka Suominen,788792641.0,Stub,5529000.0
15504,Finland,Marjo Matikainen-Kallström,788792649.0,Start,5529000.0
15505,Finland,Matti Wuori,788792659.0,Stub,5529000.0
15506,Finland,Ulpu Iivari,788792689.0,Stub,5529000.0
15507,Finland,Uma Aaltonen,788792692.0,Stub,5529000.0
15508,Finland,Matti Torvinen,788848033.0,Stub,5529000.0
15509,Finland,Pentti Väänänen,788877749.0,Stub,5529000.0
15510,Finland,Konni Zilliacus (senior),789006953.0,Start,5529000.0
15511,Finland,Anne Huotari,789318196.0,Stub,5529000.0
15512,Finland,Anne Kalmari,789318677.0,Stub,5529000.0
15513,Finland,Anne Louhelainen,789320178.0,Stub,5529000.0
15514,Finland,Anni Flinck,789339395.0,Stub,5529000.0
15515,Finland,Anni Savolainen-Tapaninen,789339474.0,Stub,5529000.0
15516,Finland,Antero Väyrynen,789390390.0,Stub,5529000.0
15517,Finland,Antti Kaarne,789493217.0,Stub,5529000.0
15518,Finland,Antti Linna,789493361.0,Stub,5529000.0
15519,Finland,Antti Tossavainen,789493672.0,Stub,5529000.0
15520,Finland,Antti Tulenheimo,789493689.0,Stub,5529000.0
15521,Finland,Armas Härkönen,789734135.0,Stub,5529000.0
15522,Finland,Arto Lahti,789853607.0,Stub,5529000.0
15523,Finland,Arthur af Forselles,789885427.0,Stub,5529000.0
15524,Finland,Astrid Thors,790016512.0,Start,5529000.0
15525,Finland,August Hyöki,790132557.0,Stub,5529000.0
15526,Finland,August Nybergh,790133764.0,Stub,5529000.0
15527,Finland,Katri Kulmuni,790296723.0,Stub,5529000.0
15528,Finland,Riitta Uosukainen,790303713.0,Start,5529000.0
15529,Finland,Kaisa Raatikainen,790422107.0,Stub,5529000.0
15530,Finland,Tiina Wilén-Jäppinen,790691744.0,Stub,5529000.0
15531,Finland,Eljas Erkko,790861042.0,Start,5529000.0
15532,Finland,Woldemar von Daehn,790987038.0,Stub,5529000.0
15533,Finland,Juha Rehula,791107435.0,Stub,5529000.0
15534,Finland,Sari Essayah,791294341.0,Start,5529000.0
15535,Finland,Jaakko Laakso,791905434.0,Stub,5529000.0
15536,Finland,Anna Kontula,792015541.0,Start,5529000.0
15537,Finland,Mikhail Borovitinov,792296715.0,Start,5529000.0
15538,Finland,Piia-Noora Kauppi,792668464.0,Start,5529000.0
15539,Finland,Pekka Paavola,792750561.0,Start,5529000.0
15540,Finland,Frans Oskar Lilius,792750814.0,Stub,5529000.0
15541,Finland,Keijo Korhonen,793087836.0,Start,5529000.0
15542,Finland,Ari Vatanen,793295238.0,C,5529000.0
15543,Finland,Lasse Virén,793445713.0,C,5529000.0
15544,Finland,Eero Akaan-Penttilä,794087568.0,Stub,5529000.0
15545,Finland,Pirkko Aro,794485722.0,Stub,5529000.0
15546,Finland,Claes Andersson,794530657.0,Stub,5529000.0
15547,Finland,Carl Björkman (politician),795197229.0,Stub,5529000.0
15548,Finland,Niilo Wälläri,795477188.0,Start,5529000.0
15549,Finland,Tiina Sanila,795532643.0,Start,5529000.0
15550,Finland,Susanna Huovinen,795748100.0,Stub,5529000.0
15551,Finland,Artturi Niemelä,795831600.0,Stub,5529000.0
15552,Finland,Kyösti Järvinen,795967838.0,Stub,5529000.0
15553,Finland,Kirsi Ojansuu,796118996.0,Stub,5529000.0
15554,Finland,Aleksi Randell,796494690.0,Stub,5529000.0
15555,Finland,Paavo Arhinmäki,796707550.0,Start,5529000.0
15556,Finland,Martti Korhonen,796707653.0,Stub,5529000.0
15557,Finland,Seppo Kääriäinen,796824340.0,Stub,5529000.0
15558,Finland,Artur Wuorimaa,796889970.0,Stub,5529000.0
15559,Finland,Annikki Paasikivi,796986515.0,Stub,5529000.0
15560,Finland,Antti Kuosmanen,796993998.0,Stub,5529000.0
15561,Finland,Antti Hackzell,796994056.0,Start,5529000.0
15562,Finland,Aarno Yrjö-Koskinen,797064591.0,Start,5529000.0
15563,Finland,Hjalmar J. Procopé,797065587.0,Start,5529000.0
15564,Finland,Onni Talas,797067445.0,Stub,5529000.0
15565,Finland,Heli Paasio,797103401.0,Stub,5529000.0
15566,Finland,Torsten Aminoff,797613770.0,Stub,5529000.0
15567,Finland,Maria Guzenina,797683867.0,C,5529000.0
15568,Finland,Matti Kekkonen,797800927.0,Stub,5529000.0
15569,Finland,Esko Vaartela,797974813.0,Stub,5529000.0
15570,Finland,Mikko Pesälä,798436915.0,Stub,5529000.0
15571,Finland,Hilda Käkikoski,798492698.0,Start,5529000.0
15572,Finland,Ozan Yanar,798508834.0,Stub,5529000.0
15573,Finland,Ossian Aschan,798564951.0,Stub,5529000.0
15574,Finland,Rolf Witting,798567091.0,Start,5529000.0
15575,Finland,Antti Lassila,798569014.0,Stub,5529000.0
15576,Finland,Gustaf Idman,798665482.0,Start,5529000.0
15577,Finland,Alexandra Gripenberg,798744148.0,Start,5529000.0
15578,Finland,Risto Hyvärinen,798844160.0,Stub,5529000.0
15579,Finland,Viveka Eriksson,798970887.0,Start,5529000.0
15580,Finland,Georg Magnus Sprengtporten,799002916.0,Start,5529000.0
15581,Finland,Hanna Mäntylä,799092606.0,Start,5529000.0
15582,Finland,Ville Niinistö,799216360.0,Start,5529000.0
15583,Finland,Jorma Inki,799216559.0,Stub,5529000.0
15584,Finland,Wäinö Wuolijoki,799248383.0,Start,5529000.0
15585,Finland,Osmo Väinölä,799377091.0,Stub,5529000.0
15586,Finland,Arvo Rytkönen,799391921.0,Stub,5529000.0
15587,Finland,Arto Tanner,799392240.0,Stub,5529000.0
15588,Finland,Ville Niskanen,799398464.0,Stub,5529000.0
15589,Finland,Anni Sinnemäki,799400351.0,Start,5529000.0
15590,Finland,Ensio Helaniemi,799401189.0,Stub,5529000.0
15591,Finland,Heikki Kalha,799403977.0,Stub,5529000.0
15592,Finland,Alexander Stubb,799702743.0,C,5529000.0
15593,Finland,Pia Kauma,799746777.0,Stub,5529000.0
15594,Finland,Jaakko Laajava,799873817.0,Start,5529000.0
15595,Finland,Rafael Erich,799874209.0,Stub,5529000.0
15596,Finland,Paavo Rantanen,799874502.0,Stub,5529000.0
15597,Finland,Eva-Christina Mäkeläinen,799875155.0,Stub,5529000.0
15598,Finland,Björn-Olof Alholm,799876121.0,Stub,5529000.0
15599,Finland,Åke Gartz,799882369.0,Start,5529000.0
15600,Finland,Anders Chydenius,799897686.0,C,5529000.0
15601,Finland,Helvi Sipilä,799902553.0,Start,5529000.0
15602,Finland,Allan Serlachius,799933660.0,Start,5529000.0
15603,Finland,Rudolf Holsti,800000208.0,Start,5529000.0
15604,Finland,Veera Ruoho,800559439.0,Stub,5529000.0
15605,Finland,Tarja Filatov,800572772.0,Stub,5529000.0
15606,Finland,Veijo Puhjo,800687614.0,Stub,5529000.0
15607,Finland,Paavo Hynninen,800881120.0,Start,5529000.0
15608,Finland,Otso Wartiovaara,800881303.0,Stub,5529000.0
15609,Finland,Hella Wuolijoki,800962635.0,Start,5529000.0
15610,Finland,Liisa Hyssälä,801049814.0,Stub,5529000.0
15611,Finland,Sakari Tuomioja,801092480.0,C,5529000.0
15612,Finland,Jani Toivola,801118074.0,Start,5529000.0
15613,Finland,Oras Tynkkynen,801118275.0,Start,5529000.0
15614,Finland,Pekka Haavisto,801118288.0,C,5529000.0
15615,Finland,Eeles Landström,801187106.0,C,5529000.0
15616,Finland,Eero Heinäluoma,801187759.0,Start,5529000.0
15617,Finland,Eino Uusitalo,801225122.0,Stub,5529000.0
15618,Finland,Eero Yrjölä,801368431.0,Stub,5529000.0
15619,Finland,Ann-Marie Nyroos,801390614.0,Stub,5529000.0
15620,Finland,Elisabeth Nauclér,801393566.0,Stub,5529000.0
15621,Finland,Arvid Genetz,801563460.0,Start,5529000.0
15622,Finland,Reino Ragnar Lehto,801691882.0,Stub,5529000.0
15623,Finland,Erkki Pystynen,801945366.0,Stub,5529000.0
15624,Finland,Ernst Nevanlinna,801980795.0,Stub,5529000.0
15625,Finland,Antti Isotalo (Jäger),802310899.0,Stub,5529000.0
15626,Finland,Carl Axel Gottlund,802319584.0,B,5529000.0
15627,Finland,Ben Zyskowicz,802477945.0,Start,5529000.0
15628,Finland,Anna-Maja Henriksson,802653992.0,Stub,5529000.0
15629,Finland,Tuija Brax,802654097.0,Stub,5529000.0
15630,Finland,Leena Luhtanen,802654175.0,Stub,5529000.0
15631,Finland,Karl Wiik,802710795.0,C,5529000.0
15632,Finland,Pentti Tiusanen,802850619.0,Stub,5529000.0
15633,Finland,Tony Halme,802919420.0,C,5529000.0
15634,Finland,Jan Vapaavuori,803033283.0,Start,5529000.0
15635,Finland,Elisabeth Rehn,803177052.0,Start,5529000.0
15636,Finland,Erkki Tuomioja,803234173.0,Start,5529000.0
15637,Finland,Hedvig Gebhard,803248122.0,Stub,5529000.0
15638,Finland,Christina Gestrin,803493681.0,Stub,5529000.0
15639,Finland,Katrin Sjögren,803723623.0,Stub,5529000.0
15640,Finland,Frederick Heiden,804180528.0,Start,5529000.0
15641,Finland,Yrjö Leino,804299960.0,C,5529000.0
15642,Finland,Sigurd Wettenhovi-Aspa,804564439.0,Stub,5529000.0
15643,Finland,President of Finland,804834818.0,C,5529000.0
15644,Finland,Maria Lohela,805022661.0,Start,5529000.0
15645,Finland,Pentti Arajärvi,805138682.0,Start,5529000.0
15646,Finland,Kalle Könkkölä,805217392.0,Stub,5529000.0
15647,Finland,Nasima Razmyar,805330123.0,Stub,5529000.0
15648,Finland,Zahra Abdulla,805330274.0,Start,5529000.0
15649,Finland,Tuula Haatainen,805506395.0,Stub,5529000.0
15650,Finland,Martti Salomies,805746455.0,Stub,5529000.0
15651,Finland,Jussi Niinistö,805908908.0,C,5529000.0
15652,Finland,Antti Kalliomäki,805921778.0,Start,5529000.0
15653,Finland,Reijo Hongisto,806199384.0,Stub,5529000.0
15654,Finland,Pauli Kiuru,806202702.0,Stub,5529000.0
15655,Finland,Sanna Marin,806357260.0,Start,5529000.0
15656,Finland,Pentti Oinonen,806385993.0,Stub,5529000.0
15657,Finland,Harry Harkimo,806497393.0,Stub,5529000.0
15658,Finland,Arto Bryggare,806524384.0,C,5529000.0
15659,Finland,Tarja Halonen,806539178.0,C,5529000.0
15660,Finland,Olavi J. Mattila,806697442.0,Start,5529000.0
15661,Finland,Mandi Hannula,806725259.0,Stub,5529000.0
15662,Finland,Silvia Modig,806750904.0,Stub,5529000.0
15663,Finland,Matti Semi,806751020.0,Stub,5529000.0
15664,Finland,Kari Uotila,806751062.0,Stub,5529000.0
15665,Finland,Pekka Sauri,806752008.0,Start,5529000.0
15666,Finland,Antero Vartia,806752191.0,Stub,5529000.0
15667,Finland,Emma Kari,806752257.0,Stub,5529000.0
15668,Finland,Johanna Karimäki,806752337.0,Stub,5529000.0
15669,Finland,Heli Järvinen,806752441.0,Stub,5529000.0
15670,Finland,Julius Krohn,806809857.0,Start,5529000.0
15671,Finland,Väinö Voionmaa,806838566.0,Start,5529000.0
15672,Finland,Aleksis Kivi,806856845.0,C,5529000.0
15673,Finland,Antti Rinne,807155206.0,Stub,5529000.0
15674,Finland,Mikael Jungner,807249736.0,Start,5529000.0
15675,Finland,Merja Kyllönen,807407055.0,Stub,5529000.0
15676,Finland,Ulf Sundqvist,807442052.0,Start,5529000.0
15677,Finland,Arja Alho,807442122.0,Stub,5529000.0
15678,Finland,Pertti Paasio,807442162.0,Stub,5529000.0
15679,Finland,Esko Kiviranta,807443136.0,Stub,5529000.0
15680,Finland,Mikko Alatalo,807443183.0,Stub,5529000.0
15681,Finland,Lasse Hautala,807443230.0,Stub,5529000.0
15682,Finland,Antti Kaikkonen,807443274.0,Stub,5529000.0
15683,Finland,Mauri Pekkarinen,807443372.0,Start,5529000.0
15684,Finland,Anu Vehviläinen,807443567.0,Stub,5529000.0
15685,Finland,Annika Saarikko,807443629.0,Stub,5529000.0
15686,Finland,Simo Rundgren,807444712.0,Stub,5529000.0
15687,Finland,Janne Seurujärvi,807444756.0,Stub,5529000.0
15688,Finland,Laura Kolbe,807445218.0,Start,5529000.0
15689,Finland,Timo Kalli,807445285.0,Stub,5529000.0
15690,Finland,Sirkka-Liisa Anttila,807445322.0,Start,5529000.0
15691,Afghanistan,Daud Arsala,627547024.0,,38928000.0
15692,Afghanistan,Murad Quenili,670462475.0,Stub,38928000.0
15693,Afghanistan,Badar,671455150.0,Stub,38928000.0
15694,Afghanistan,Mohammed Qalamuddin,671473289.0,Stub,38928000.0
15695,Afghanistan,Faizanullah Faizan,703507854.0,Stub,38928000.0
15696,Afghanistan,Mohammad Fahim Dashty,706112927.0,Stub,38928000.0
15697,Afghanistan,Aamir Latif,708476182.0,Stub,38928000.0
